"rgn_id","stock","year","score"
13,"cod_2224",1999,4.803846154
16,"cod_2224",1999,4.803846154
3,"cod_2224",2000,4.676923077
4,"cod_2224",2000,4.676923077
5,"cod_2224",2000,4.676923077
6,"cod_2224",2000,4.676923077
7,"cod_2224",2000,4.676923077
8,"cod_2224",2000,4.676923077
9,"cod_2224",2000,4.676923077
10,"cod_2224",2000,4.676923077
11,"cod_2224",2000,4.676923077
12,"cod_2224",2000,4.676923077
13,"cod_2224",2000,4.676923077
16,"cod_2224",2000,4.676923077
3,"cod_2224",2001,4.830769231
4,"cod_2224",2001,4.830769231
5,"cod_2224",2001,4.830769231
6,"cod_2224",2001,4.830769231
7,"cod_2224",2001,4.830769231
8,"cod_2224",2001,4.830769231
9,"cod_2224",2001,4.830769231
10,"cod_2224",2001,4.830769231
11,"cod_2224",2001,4.830769231
12,"cod_2224",2001,4.830769231
13,"cod_2224",2001,4.830769231
16,"cod_2224",2001,4.830769231
3,"cod_2224",2002,4.692307692
4,"cod_2224",2002,4.692307692
5,"cod_2224",2002,4.692307692
6,"cod_2224",2002,4.692307692
7,"cod_2224",2002,4.692307692
8,"cod_2224",2002,4.692307692
9,"cod_2224",2002,4.692307692
10,"cod_2224",2002,4.692307692
11,"cod_2224",2002,4.692307692
12,"cod_2224",2002,4.692307692
13,"cod_2224",2002,4.692307692
16,"cod_2224",2002,4.692307692
3,"cod_2224",2003,4.292307692
4,"cod_2224",2003,4.292307692
5,"cod_2224",2003,4.292307692
6,"cod_2224",2003,4.292307692
7,"cod_2224",2003,4.292307692
8,"cod_2224",2003,4.292307692
9,"cod_2224",2003,4.292307692
10,"cod_2224",2003,4.292307692
11,"cod_2224",2003,4.292307692
12,"cod_2224",2003,4.292307692
13,"cod_2224",2003,4.292307692
16,"cod_2224",2003,4.292307692
3,"cod_2224",2004,4.188461538
4,"cod_2224",2004,4.188461538
5,"cod_2224",2004,4.188461538
6,"cod_2224",2004,4.188461538
7,"cod_2224",2004,4.188461538
8,"cod_2224",2004,4.188461538
9,"cod_2224",2004,4.188461538
10,"cod_2224",2004,4.188461538
11,"cod_2224",2004,4.188461538
12,"cod_2224",2004,4.188461538
13,"cod_2224",2004,4.188461538
16,"cod_2224",2004,4.188461538
3,"cod_2224",2005,3.757692308
4,"cod_2224",2005,3.757692308
5,"cod_2224",2005,3.757692308
6,"cod_2224",2005,3.757692308
7,"cod_2224",2005,3.757692308
8,"cod_2224",2005,3.757692308
9,"cod_2224",2005,3.757692308
10,"cod_2224",2005,3.757692308
11,"cod_2224",2005,3.757692308
12,"cod_2224",2005,3.757692308
13,"cod_2224",2005,3.757692308
16,"cod_2224",2005,3.757692308
3,"cod_2224",2006,3.338461538
4,"cod_2224",2006,3.338461538
5,"cod_2224",2006,3.338461538
6,"cod_2224",2006,3.338461538
7,"cod_2224",2006,3.338461538
8,"cod_2224",2006,3.338461538
9,"cod_2224",2006,3.338461538
10,"cod_2224",2006,3.338461538
11,"cod_2224",2006,3.338461538
12,"cod_2224",2006,3.338461538
13,"cod_2224",2006,3.338461538
16,"cod_2224",2006,3.338461538
3,"cod_2224",2007,3.461538462
4,"cod_2224",2007,3.461538462
5,"cod_2224",2007,3.461538462
6,"cod_2224",2007,3.461538462
7,"cod_2224",2007,3.461538462
8,"cod_2224",2007,3.461538462
9,"cod_2224",2007,3.461538462
10,"cod_2224",2007,3.461538462
11,"cod_2224",2007,3.461538462
12,"cod_2224",2007,3.461538462
13,"cod_2224",2007,3.461538462
16,"cod_2224",2007,3.461538462
3,"cod_2224",2008,3.65
4,"cod_2224",2008,3.65
5,"cod_2224",2008,3.65
6,"cod_2224",2008,3.65
7,"cod_2224",2008,3.65
8,"cod_2224",2008,3.65
9,"cod_2224",2008,3.65
10,"cod_2224",2008,3.65
11,"cod_2224",2008,3.65
12,"cod_2224",2008,3.65
13,"cod_2224",2008,3.65
16,"cod_2224",2008,3.65
3,"cod_2224",2009,3.876923077
4,"cod_2224",2009,3.876923077
5,"cod_2224",2009,3.876923077
6,"cod_2224",2009,3.876923077
7,"cod_2224",2009,3.876923077
8,"cod_2224",2009,3.876923077
9,"cod_2224",2009,3.876923077
10,"cod_2224",2009,3.876923077
11,"cod_2224",2009,3.876923077
12,"cod_2224",2009,3.876923077
13,"cod_2224",2009,3.876923077
16,"cod_2224",2009,3.876923077
3,"cod_2224",2010,3.8
4,"cod_2224",2010,3.8
5,"cod_2224",2010,3.8
6,"cod_2224",2010,3.8
7,"cod_2224",2010,3.8
8,"cod_2224",2010,3.8
9,"cod_2224",2010,3.8
10,"cod_2224",2010,3.8
11,"cod_2224",2010,3.8
12,"cod_2224",2010,3.8
13,"cod_2224",2010,3.8
16,"cod_2224",2010,3.8
3,"cod_2224",2011,3.538461538
4,"cod_2224",2011,3.538461538
5,"cod_2224",2011,3.538461538
6,"cod_2224",2011,3.538461538
7,"cod_2224",2011,3.538461538
8,"cod_2224",2011,3.538461538
9,"cod_2224",2011,3.538461538
10,"cod_2224",2011,3.538461538
11,"cod_2224",2011,3.538461538
12,"cod_2224",2011,3.538461538
13,"cod_2224",2011,3.538461538
16,"cod_2224",2011,3.538461538
3,"cod_2224",2012,3.376923077
4,"cod_2224",2012,3.376923077
5,"cod_2224",2012,3.376923077
6,"cod_2224",2012,3.376923077
7,"cod_2224",2012,3.376923077
8,"cod_2224",2012,3.376923077
9,"cod_2224",2012,3.376923077
10,"cod_2224",2012,3.376923077
11,"cod_2224",2012,3.376923077
12,"cod_2224",2012,3.376923077
13,"cod_2224",2012,3.376923077
16,"cod_2224",2012,3.376923077
3,"cod_2224",2013,3.6
4,"cod_2224",2013,3.6
5,"cod_2224",2013,3.6
6,"cod_2224",2013,3.6
7,"cod_2224",2013,3.6
8,"cod_2224",2013,3.6
9,"cod_2224",2013,3.6
10,"cod_2224",2013,3.6
11,"cod_2224",2013,3.6
12,"cod_2224",2013,3.6
13,"cod_2224",2013,3.6
16,"cod_2224",2013,3.6
3,"cod_2224",2014,3.238461538
4,"cod_2224",2014,3.238461538
5,"cod_2224",2014,3.238461538
6,"cod_2224",2014,3.238461538
7,"cod_2224",2014,3.238461538
8,"cod_2224",2014,3.238461538
9,"cod_2224",2014,3.238461538
10,"cod_2224",2014,3.238461538
11,"cod_2224",2014,3.238461538
12,"cod_2224",2014,3.238461538
13,"cod_2224",2014,3.238461538
16,"cod_2224",2014,3.238461538
14,"cod_2532",1966,2.060869565
15,"cod_2532",1966,2.060869565
17,"cod_2532",1966,2.060869565
18,"cod_2532",1966,2.060869565
19,"cod_2532",1966,2.060869565
20,"cod_2532",1966,2.060869565
21,"cod_2532",1966,2.060869565
22,"cod_2532",1966,2.060869565
23,"cod_2532",1966,2.060869565
24,"cod_2532",1966,2.060869565
25,"cod_2532",1966,2.060869565
26,"cod_2532",1966,2.060869565
27,"cod_2532",1966,2.060869565
28,"cod_2532",1966,2.060869565
29,"cod_2532",1966,2.060869565
30,"cod_2532",1966,2.060869565
31,"cod_2532",1966,2.060869565
32,"cod_2532",1966,2.060869565
33,"cod_2532",1966,2.060869565
34,"cod_2532",1966,2.060869565
35,"cod_2532",1966,2.060869565
36,"cod_2532",1966,2.060869565
37,"cod_2532",1966,2.060869565
38,"cod_2532",1966,2.060869565
39,"cod_2532",1966,2.060869565
40,"cod_2532",1966,2.060869565
41,"cod_2532",1966,2.060869565
42,"cod_2532",1966,2.060869565
14,"cod_2532",1967,2.639130435
15,"cod_2532",1967,2.639130435
17,"cod_2532",1967,2.639130435
18,"cod_2532",1967,2.639130435
19,"cod_2532",1967,2.639130435
20,"cod_2532",1967,2.639130435
21,"cod_2532",1967,2.639130435
22,"cod_2532",1967,2.639130435
23,"cod_2532",1967,2.639130435
24,"cod_2532",1967,2.639130435
25,"cod_2532",1967,2.639130435
26,"cod_2532",1967,2.639130435
27,"cod_2532",1967,2.639130435
28,"cod_2532",1967,2.639130435
29,"cod_2532",1967,2.639130435
30,"cod_2532",1967,2.639130435
31,"cod_2532",1967,2.639130435
32,"cod_2532",1967,2.639130435
33,"cod_2532",1967,2.639130435
34,"cod_2532",1967,2.639130435
35,"cod_2532",1967,2.639130435
36,"cod_2532",1967,2.639130435
37,"cod_2532",1967,2.639130435
38,"cod_2532",1967,2.639130435
39,"cod_2532",1967,2.639130435
40,"cod_2532",1967,2.639130435
41,"cod_2532",1967,2.639130435
42,"cod_2532",1967,2.639130435
14,"cod_2532",1968,2.3
15,"cod_2532",1968,2.3
17,"cod_2532",1968,2.3
18,"cod_2532",1968,2.3
19,"cod_2532",1968,2.3
20,"cod_2532",1968,2.3
21,"cod_2532",1968,2.3
22,"cod_2532",1968,2.3
23,"cod_2532",1968,2.3
24,"cod_2532",1968,2.3
25,"cod_2532",1968,2.3
26,"cod_2532",1968,2.3
27,"cod_2532",1968,2.3
28,"cod_2532",1968,2.3
29,"cod_2532",1968,2.3
30,"cod_2532",1968,2.3
31,"cod_2532",1968,2.3
32,"cod_2532",1968,2.3
33,"cod_2532",1968,2.3
34,"cod_2532",1968,2.3
35,"cod_2532",1968,2.3
36,"cod_2532",1968,2.3
37,"cod_2532",1968,2.3
38,"cod_2532",1968,2.3
39,"cod_2532",1968,2.3
40,"cod_2532",1968,2.3
41,"cod_2532",1968,2.3
42,"cod_2532",1968,2.3
14,"cod_2532",1969,2.247826087
15,"cod_2532",1969,2.247826087
17,"cod_2532",1969,2.247826087
18,"cod_2532",1969,2.247826087
19,"cod_2532",1969,2.247826087
20,"cod_2532",1969,2.247826087
21,"cod_2532",1969,2.247826087
22,"cod_2532",1969,2.247826087
23,"cod_2532",1969,2.247826087
24,"cod_2532",1969,2.247826087
25,"cod_2532",1969,2.247826087
26,"cod_2532",1969,2.247826087
27,"cod_2532",1969,2.247826087
28,"cod_2532",1969,2.247826087
29,"cod_2532",1969,2.247826087
30,"cod_2532",1969,2.247826087
31,"cod_2532",1969,2.247826087
32,"cod_2532",1969,2.247826087
33,"cod_2532",1969,2.247826087
34,"cod_2532",1969,2.247826087
35,"cod_2532",1969,2.247826087
36,"cod_2532",1969,2.247826087
37,"cod_2532",1969,2.247826087
38,"cod_2532",1969,2.247826087
39,"cod_2532",1969,2.247826087
40,"cod_2532",1969,2.247826087
41,"cod_2532",1969,2.247826087
42,"cod_2532",1969,2.247826087
14,"cod_2532",1970,2.145652174
15,"cod_2532",1970,2.145652174
17,"cod_2532",1970,2.145652174
18,"cod_2532",1970,2.145652174
19,"cod_2532",1970,2.145652174
20,"cod_2532",1970,2.145652174
21,"cod_2532",1970,2.145652174
22,"cod_2532",1970,2.145652174
23,"cod_2532",1970,2.145652174
24,"cod_2532",1970,2.145652174
25,"cod_2532",1970,2.145652174
26,"cod_2532",1970,2.145652174
27,"cod_2532",1970,2.145652174
28,"cod_2532",1970,2.145652174
29,"cod_2532",1970,2.145652174
30,"cod_2532",1970,2.145652174
31,"cod_2532",1970,2.145652174
32,"cod_2532",1970,2.145652174
33,"cod_2532",1970,2.145652174
34,"cod_2532",1970,2.145652174
35,"cod_2532",1970,2.145652174
36,"cod_2532",1970,2.145652174
37,"cod_2532",1970,2.145652174
38,"cod_2532",1970,2.145652174
39,"cod_2532",1970,2.145652174
40,"cod_2532",1970,2.145652174
41,"cod_2532",1970,2.145652174
42,"cod_2532",1970,2.145652174
14,"cod_2532",1971,1.873913043
15,"cod_2532",1971,1.873913043
17,"cod_2532",1971,1.873913043
18,"cod_2532",1971,1.873913043
19,"cod_2532",1971,1.873913043
20,"cod_2532",1971,1.873913043
21,"cod_2532",1971,1.873913043
22,"cod_2532",1971,1.873913043
23,"cod_2532",1971,1.873913043
24,"cod_2532",1971,1.873913043
25,"cod_2532",1971,1.873913043
26,"cod_2532",1971,1.873913043
27,"cod_2532",1971,1.873913043
28,"cod_2532",1971,1.873913043
29,"cod_2532",1971,1.873913043
30,"cod_2532",1971,1.873913043
31,"cod_2532",1971,1.873913043
32,"cod_2532",1971,1.873913043
33,"cod_2532",1971,1.873913043
34,"cod_2532",1971,1.873913043
35,"cod_2532",1971,1.873913043
36,"cod_2532",1971,1.873913043
37,"cod_2532",1971,1.873913043
38,"cod_2532",1971,1.873913043
39,"cod_2532",1971,1.873913043
40,"cod_2532",1971,1.873913043
41,"cod_2532",1971,1.873913043
42,"cod_2532",1971,1.873913043
14,"cod_2532",1972,1.867391304
15,"cod_2532",1972,1.867391304
17,"cod_2532",1972,1.867391304
18,"cod_2532",1972,1.867391304
19,"cod_2532",1972,1.867391304
20,"cod_2532",1972,1.867391304
21,"cod_2532",1972,1.867391304
22,"cod_2532",1972,1.867391304
23,"cod_2532",1972,1.867391304
24,"cod_2532",1972,1.867391304
25,"cod_2532",1972,1.867391304
26,"cod_2532",1972,1.867391304
27,"cod_2532",1972,1.867391304
28,"cod_2532",1972,1.867391304
29,"cod_2532",1972,1.867391304
30,"cod_2532",1972,1.867391304
31,"cod_2532",1972,1.867391304
32,"cod_2532",1972,1.867391304
33,"cod_2532",1972,1.867391304
34,"cod_2532",1972,1.867391304
35,"cod_2532",1972,1.867391304
36,"cod_2532",1972,1.867391304
37,"cod_2532",1972,1.867391304
38,"cod_2532",1972,1.867391304
39,"cod_2532",1972,1.867391304
40,"cod_2532",1972,1.867391304
41,"cod_2532",1972,1.867391304
42,"cod_2532",1972,1.867391304
14,"cod_2532",1973,1.856521739
15,"cod_2532",1973,1.856521739
17,"cod_2532",1973,1.856521739
18,"cod_2532",1973,1.856521739
19,"cod_2532",1973,1.856521739
20,"cod_2532",1973,1.856521739
21,"cod_2532",1973,1.856521739
22,"cod_2532",1973,1.856521739
23,"cod_2532",1973,1.856521739
24,"cod_2532",1973,1.856521739
25,"cod_2532",1973,1.856521739
26,"cod_2532",1973,1.856521739
27,"cod_2532",1973,1.856521739
28,"cod_2532",1973,1.856521739
29,"cod_2532",1973,1.856521739
30,"cod_2532",1973,1.856521739
31,"cod_2532",1973,1.856521739
32,"cod_2532",1973,1.856521739
33,"cod_2532",1973,1.856521739
34,"cod_2532",1973,1.856521739
35,"cod_2532",1973,1.856521739
36,"cod_2532",1973,1.856521739
37,"cod_2532",1973,1.856521739
38,"cod_2532",1973,1.856521739
39,"cod_2532",1973,1.856521739
40,"cod_2532",1973,1.856521739
41,"cod_2532",1973,1.856521739
42,"cod_2532",1973,1.856521739
14,"cod_2532",1974,1.72173913
15,"cod_2532",1974,1.72173913
17,"cod_2532",1974,1.72173913
18,"cod_2532",1974,1.72173913
19,"cod_2532",1974,1.72173913
20,"cod_2532",1974,1.72173913
21,"cod_2532",1974,1.72173913
22,"cod_2532",1974,1.72173913
23,"cod_2532",1974,1.72173913
24,"cod_2532",1974,1.72173913
25,"cod_2532",1974,1.72173913
26,"cod_2532",1974,1.72173913
27,"cod_2532",1974,1.72173913
28,"cod_2532",1974,1.72173913
29,"cod_2532",1974,1.72173913
30,"cod_2532",1974,1.72173913
31,"cod_2532",1974,1.72173913
32,"cod_2532",1974,1.72173913
33,"cod_2532",1974,1.72173913
34,"cod_2532",1974,1.72173913
35,"cod_2532",1974,1.72173913
36,"cod_2532",1974,1.72173913
37,"cod_2532",1974,1.72173913
38,"cod_2532",1974,1.72173913
39,"cod_2532",1974,1.72173913
40,"cod_2532",1974,1.72173913
41,"cod_2532",1974,1.72173913
42,"cod_2532",1974,1.72173913
14,"cod_2532",1975,1.591304348
15,"cod_2532",1975,1.591304348
17,"cod_2532",1975,1.591304348
18,"cod_2532",1975,1.591304348
19,"cod_2532",1975,1.591304348
20,"cod_2532",1975,1.591304348
21,"cod_2532",1975,1.591304348
22,"cod_2532",1975,1.591304348
23,"cod_2532",1975,1.591304348
24,"cod_2532",1975,1.591304348
25,"cod_2532",1975,1.591304348
26,"cod_2532",1975,1.591304348
27,"cod_2532",1975,1.591304348
28,"cod_2532",1975,1.591304348
29,"cod_2532",1975,1.591304348
30,"cod_2532",1975,1.591304348
31,"cod_2532",1975,1.591304348
32,"cod_2532",1975,1.591304348
33,"cod_2532",1975,1.591304348
34,"cod_2532",1975,1.591304348
35,"cod_2532",1975,1.591304348
36,"cod_2532",1975,1.591304348
37,"cod_2532",1975,1.591304348
38,"cod_2532",1975,1.591304348
39,"cod_2532",1975,1.591304348
40,"cod_2532",1975,1.591304348
41,"cod_2532",1975,1.591304348
42,"cod_2532",1975,1.591304348
14,"cod_2532",1976,1.830434783
15,"cod_2532",1976,1.830434783
17,"cod_2532",1976,1.830434783
18,"cod_2532",1976,1.830434783
19,"cod_2532",1976,1.830434783
20,"cod_2532",1976,1.830434783
21,"cod_2532",1976,1.830434783
22,"cod_2532",1976,1.830434783
23,"cod_2532",1976,1.830434783
24,"cod_2532",1976,1.830434783
25,"cod_2532",1976,1.830434783
26,"cod_2532",1976,1.830434783
27,"cod_2532",1976,1.830434783
28,"cod_2532",1976,1.830434783
29,"cod_2532",1976,1.830434783
30,"cod_2532",1976,1.830434783
31,"cod_2532",1976,1.830434783
32,"cod_2532",1976,1.830434783
33,"cod_2532",1976,1.830434783
34,"cod_2532",1976,1.830434783
35,"cod_2532",1976,1.830434783
36,"cod_2532",1976,1.830434783
37,"cod_2532",1976,1.830434783
38,"cod_2532",1976,1.830434783
39,"cod_2532",1976,1.830434783
40,"cod_2532",1976,1.830434783
41,"cod_2532",1976,1.830434783
42,"cod_2532",1976,1.830434783
14,"cod_2532",1977,1.789130435
15,"cod_2532",1977,1.789130435
17,"cod_2532",1977,1.789130435
18,"cod_2532",1977,1.789130435
19,"cod_2532",1977,1.789130435
20,"cod_2532",1977,1.789130435
21,"cod_2532",1977,1.789130435
22,"cod_2532",1977,1.789130435
23,"cod_2532",1977,1.789130435
24,"cod_2532",1977,1.789130435
25,"cod_2532",1977,1.789130435
26,"cod_2532",1977,1.789130435
27,"cod_2532",1977,1.789130435
28,"cod_2532",1977,1.789130435
29,"cod_2532",1977,1.789130435
30,"cod_2532",1977,1.789130435
31,"cod_2532",1977,1.789130435
32,"cod_2532",1977,1.789130435
33,"cod_2532",1977,1.789130435
34,"cod_2532",1977,1.789130435
35,"cod_2532",1977,1.789130435
36,"cod_2532",1977,1.789130435
37,"cod_2532",1977,1.789130435
38,"cod_2532",1977,1.789130435
39,"cod_2532",1977,1.789130435
40,"cod_2532",1977,1.789130435
41,"cod_2532",1977,1.789130435
42,"cod_2532",1977,1.789130435
14,"cod_2532",1978,1.339130435
15,"cod_2532",1978,1.339130435
17,"cod_2532",1978,1.339130435
18,"cod_2532",1978,1.339130435
19,"cod_2532",1978,1.339130435
20,"cod_2532",1978,1.339130435
21,"cod_2532",1978,1.339130435
22,"cod_2532",1978,1.339130435
23,"cod_2532",1978,1.339130435
24,"cod_2532",1978,1.339130435
25,"cod_2532",1978,1.339130435
26,"cod_2532",1978,1.339130435
27,"cod_2532",1978,1.339130435
28,"cod_2532",1978,1.339130435
29,"cod_2532",1978,1.339130435
30,"cod_2532",1978,1.339130435
31,"cod_2532",1978,1.339130435
32,"cod_2532",1978,1.339130435
33,"cod_2532",1978,1.339130435
34,"cod_2532",1978,1.339130435
35,"cod_2532",1978,1.339130435
36,"cod_2532",1978,1.339130435
37,"cod_2532",1978,1.339130435
38,"cod_2532",1978,1.339130435
39,"cod_2532",1978,1.339130435
40,"cod_2532",1978,1.339130435
41,"cod_2532",1978,1.339130435
42,"cod_2532",1978,1.339130435
14,"cod_2532",1979,1.297826087
15,"cod_2532",1979,1.297826087
17,"cod_2532",1979,1.297826087
18,"cod_2532",1979,1.297826087
19,"cod_2532",1979,1.297826087
20,"cod_2532",1979,1.297826087
21,"cod_2532",1979,1.297826087
22,"cod_2532",1979,1.297826087
23,"cod_2532",1979,1.297826087
24,"cod_2532",1979,1.297826087
25,"cod_2532",1979,1.297826087
26,"cod_2532",1979,1.297826087
27,"cod_2532",1979,1.297826087
28,"cod_2532",1979,1.297826087
29,"cod_2532",1979,1.297826087
30,"cod_2532",1979,1.297826087
31,"cod_2532",1979,1.297826087
32,"cod_2532",1979,1.297826087
33,"cod_2532",1979,1.297826087
34,"cod_2532",1979,1.297826087
35,"cod_2532",1979,1.297826087
36,"cod_2532",1979,1.297826087
37,"cod_2532",1979,1.297826087
38,"cod_2532",1979,1.297826087
39,"cod_2532",1979,1.297826087
40,"cod_2532",1979,1.297826087
41,"cod_2532",1979,1.297826087
42,"cod_2532",1979,1.297826087
14,"cod_2532",1980,1.52173913
15,"cod_2532",1980,1.52173913
17,"cod_2532",1980,1.52173913
18,"cod_2532",1980,1.52173913
19,"cod_2532",1980,1.52173913
20,"cod_2532",1980,1.52173913
21,"cod_2532",1980,1.52173913
22,"cod_2532",1980,1.52173913
23,"cod_2532",1980,1.52173913
24,"cod_2532",1980,1.52173913
25,"cod_2532",1980,1.52173913
26,"cod_2532",1980,1.52173913
27,"cod_2532",1980,1.52173913
28,"cod_2532",1980,1.52173913
29,"cod_2532",1980,1.52173913
30,"cod_2532",1980,1.52173913
31,"cod_2532",1980,1.52173913
32,"cod_2532",1980,1.52173913
33,"cod_2532",1980,1.52173913
34,"cod_2532",1980,1.52173913
35,"cod_2532",1980,1.52173913
36,"cod_2532",1980,1.52173913
37,"cod_2532",1980,1.52173913
38,"cod_2532",1980,1.52173913
39,"cod_2532",1980,1.52173913
40,"cod_2532",1980,1.52173913
41,"cod_2532",1980,1.52173913
42,"cod_2532",1980,1.52173913
14,"cod_2532",1981,1.713043478
15,"cod_2532",1981,1.713043478
17,"cod_2532",1981,1.713043478
18,"cod_2532",1981,1.713043478
19,"cod_2532",1981,1.713043478
20,"cod_2532",1981,1.713043478
21,"cod_2532",1981,1.713043478
22,"cod_2532",1981,1.713043478
23,"cod_2532",1981,1.713043478
24,"cod_2532",1981,1.713043478
25,"cod_2532",1981,1.713043478
26,"cod_2532",1981,1.713043478
27,"cod_2532",1981,1.713043478
28,"cod_2532",1981,1.713043478
29,"cod_2532",1981,1.713043478
30,"cod_2532",1981,1.713043478
31,"cod_2532",1981,1.713043478
32,"cod_2532",1981,1.713043478
33,"cod_2532",1981,1.713043478
34,"cod_2532",1981,1.713043478
35,"cod_2532",1981,1.713043478
36,"cod_2532",1981,1.713043478
37,"cod_2532",1981,1.713043478
38,"cod_2532",1981,1.713043478
39,"cod_2532",1981,1.713043478
40,"cod_2532",1981,1.713043478
41,"cod_2532",1981,1.713043478
42,"cod_2532",1981,1.713043478
14,"cod_2532",1982,1.72826087
15,"cod_2532",1982,1.72826087
17,"cod_2532",1982,1.72826087
18,"cod_2532",1982,1.72826087
19,"cod_2532",1982,1.72826087
20,"cod_2532",1982,1.72826087
21,"cod_2532",1982,1.72826087
22,"cod_2532",1982,1.72826087
23,"cod_2532",1982,1.72826087
24,"cod_2532",1982,1.72826087
25,"cod_2532",1982,1.72826087
26,"cod_2532",1982,1.72826087
27,"cod_2532",1982,1.72826087
28,"cod_2532",1982,1.72826087
29,"cod_2532",1982,1.72826087
30,"cod_2532",1982,1.72826087
31,"cod_2532",1982,1.72826087
32,"cod_2532",1982,1.72826087
33,"cod_2532",1982,1.72826087
34,"cod_2532",1982,1.72826087
35,"cod_2532",1982,1.72826087
36,"cod_2532",1982,1.72826087
37,"cod_2532",1982,1.72826087
38,"cod_2532",1982,1.72826087
39,"cod_2532",1982,1.72826087
40,"cod_2532",1982,1.72826087
41,"cod_2532",1982,1.72826087
42,"cod_2532",1982,1.72826087
14,"cod_2532",1983,1.617391304
15,"cod_2532",1983,1.617391304
17,"cod_2532",1983,1.617391304
18,"cod_2532",1983,1.617391304
19,"cod_2532",1983,1.617391304
20,"cod_2532",1983,1.617391304
21,"cod_2532",1983,1.617391304
22,"cod_2532",1983,1.617391304
23,"cod_2532",1983,1.617391304
24,"cod_2532",1983,1.617391304
25,"cod_2532",1983,1.617391304
26,"cod_2532",1983,1.617391304
27,"cod_2532",1983,1.617391304
28,"cod_2532",1983,1.617391304
29,"cod_2532",1983,1.617391304
30,"cod_2532",1983,1.617391304
31,"cod_2532",1983,1.617391304
32,"cod_2532",1983,1.617391304
33,"cod_2532",1983,1.617391304
34,"cod_2532",1983,1.617391304
35,"cod_2532",1983,1.617391304
36,"cod_2532",1983,1.617391304
37,"cod_2532",1983,1.617391304
38,"cod_2532",1983,1.617391304
39,"cod_2532",1983,1.617391304
40,"cod_2532",1983,1.617391304
41,"cod_2532",1983,1.617391304
42,"cod_2532",1983,1.617391304
14,"cod_2532",1984,1.823913043
15,"cod_2532",1984,1.823913043
17,"cod_2532",1984,1.823913043
18,"cod_2532",1984,1.823913043
19,"cod_2532",1984,1.823913043
20,"cod_2532",1984,1.823913043
21,"cod_2532",1984,1.823913043
22,"cod_2532",1984,1.823913043
23,"cod_2532",1984,1.823913043
24,"cod_2532",1984,1.823913043
25,"cod_2532",1984,1.823913043
26,"cod_2532",1984,1.823913043
27,"cod_2532",1984,1.823913043
28,"cod_2532",1984,1.823913043
29,"cod_2532",1984,1.823913043
30,"cod_2532",1984,1.823913043
31,"cod_2532",1984,1.823913043
32,"cod_2532",1984,1.823913043
33,"cod_2532",1984,1.823913043
34,"cod_2532",1984,1.823913043
35,"cod_2532",1984,1.823913043
36,"cod_2532",1984,1.823913043
37,"cod_2532",1984,1.823913043
38,"cod_2532",1984,1.823913043
39,"cod_2532",1984,1.823913043
40,"cod_2532",1984,1.823913043
41,"cod_2532",1984,1.823913043
42,"cod_2532",1984,1.823913043
14,"cod_2532",1985,1.802173913
